image_id,label,layer,sim_pos_patch_max,patch_level_accuracy
273711,apple,24,0.12230922,0.07465277777777778
273711,apple,25,0.118225545,0.07291666666666667
273711,apple,26,0.11627714,0.06597222222222222
273711,apple,27,0.11194987,0.04861111111111111
273711,apple,28,0.1057065,0.052083333333333336
273711,apple,29,0.10624087,0.0798611111111111
273711,apple,30,0.09872721,0.07118055555555555
273711,apple,31,0.10162367,0.109375
273711,apple,32,0.06777043,0.05381944444444445
424721,apple,1,0.08885688,0.052083333333333336
424721,apple,2,0.085713655,0.05555555555555555
424721,apple,3,0.08522092,0.05381944444444445
424721,apple,4,0.08246297,0.052083333333333336
424721,apple,5,0.08964935,0.05555555555555555
424721,apple,6,0.09396568,0.0625
424721,apple,7,0.10185982,0.09375
424721,apple,8,0.10357105,0.10069444444444445
424721,apple,9,0.10153113,0.11805555555555555
424721,apple,10,0.09795897,0.1857638888888889
424721,apple,11,0.09148227,0.19444444444444445
424721,apple,12,0.10309747,0.3229166666666667
424721,apple,13,0.108211234,0.3350694444444444
424721,apple,14,0.12757793,0.3298611111111111
424721,apple,15,0.13340771,0.3246527777777778
424721,apple,16,0.13641235,0.2621527777777778
424721,apple,17,0.15261646,0.2326388888888889
424721,apple,18,0.15354925,0.2152777777777778
424721,apple,19,0.15416676,0.2204861111111111
424721,apple,20,0.15206465,0.21006944444444445
424721,apple,21,0.14252438,0.21006944444444445
424721,apple,22,0.14160128,0.19618055555555555
424721,apple,23,0.13568464,0.1857638888888889
424721,apple,24,0.13067621,0.1701388888888889
424721,apple,25,0.12679002,0.1545138888888889
424721,apple,26,0.12029986,0.15625
424721,apple,27,0.11410316,0.13368055555555555
424721,apple,28,0.10374379,0.140625
424721,apple,29,0.101279564,0.16493055555555555
424721,apple,30,0.09258297,0.15625
424721,apple,31,0.08975403,0.1753472222222222
424721,apple,32,0.05820843,0.0798611111111111
17182,apple,1,0.077885196,0.010416666666666666
17182,apple,2,0.07667219,0.019097222222222224
17182,apple,3,0.07436534,0.020833333333333332
17182,apple,4,0.073140234,0.020833333333333332
17182,apple,5,0.08039221,0.022569444444444444
17182,apple,6,0.0836599,0.029513888888888888
17182,apple,7,0.08997838,0.036458333333333336
17182,apple,8,0.091463074,0.043402777777777776
17182,apple,9,0.09577007,0.109375
17182,apple,10,0.09859035,0.1423611111111111
17182,apple,11,0.09227022,0.11805555555555555
17182,apple,12,0.10178665,0.2378472222222222
17182,apple,13,0.107474625,0.1996527777777778
17182,apple,14,0.10324381,0.17708333333333334
17182,apple,15,0.11434079,0.2378472222222222
17182,apple,16,0.12424155,0.2065972222222222
17182,apple,17,0.13056183,0.21875
17182,apple,18,0.13200948,0.2222222222222222
17182,apple,19,0.13756442,0.21006944444444445
17182,apple,20,0.14051892,0.1267361111111111
17182,apple,21,0.13711387,0.19791666666666666
17182,apple,22,0.13144806,0.17881944444444445
17182,apple,23,0.11993895,0.10243055555555555
17182,apple,24,0.11788165,0.078125
17182,apple,25,0.11266652,0.0625
17182,apple,26,0.11073081,0.050347222222222224
17182,apple,27,0.108139716,0.020833333333333332
17182,apple,28,0.1033201,0.020833333333333332
17182,apple,29,0.100261614,0.06597222222222222
17182,apple,30,0.09199023,0.078125
17182,apple,31,0.08260152,0.1527777777777778
17182,apple,32,0.041727137,0.04513888888888889
562059,apple,1,0.08626981,0.08159722222222222
562059,apple,2,0.07825379,0.08854166666666667
562059,apple,3,0.076651715,0.0920138888888889
562059,apple,4,0.07417836,0.09027777777777778
562059,apple,5,0.083337754,0.09722222222222222
562059,apple,6,0.08303946,0.10069444444444445
562059,apple,7,0.090572596,0.1440972222222222
562059,apple,8,0.08991999,0.16666666666666666
562059,apple,9,0.093236096,0.1909722222222222
562059,apple,10,0.09564431,0.2569444444444444
562059,apple,11,0.08667965,0.1857638888888889
562059,apple,12,0.097974904,0.3072916666666667
562059,apple,13,0.10489583,0.3333333333333333
562059,apple,14,0.10898405,0.3402777777777778
562059,apple,15,0.115308285,0.3680555555555556
562059,apple,16,0.12258093,0.28125
562059,apple,17,0.1363991,0.22395833333333334
562059,apple,18,0.14368267,0.2204861111111111
562059,apple,19,0.14270781,0.17881944444444445
562059,apple,20,0.13790196,0.171875
562059,apple,21,0.13498303,0.1892361111111111
562059,apple,22,0.13346034,0.1875
562059,apple,23,0.12711295,0.16145833333333334
562059,apple,24,0.12479636,0.1579861111111111
562059,apple,25,0.11682148,0.1545138888888889
562059,apple,26,0.11251131,0.1423611111111111
562059,apple,27,0.10882145,0.1440972222222222
562059,apple,28,0.10417351,0.13541666666666666
562059,apple,29,0.10195534,0.1440972222222222
562059,apple,30,0.096267425,0.1736111111111111
562059,apple,31,0.0945909,0.19444444444444445
562059,apple,32,0.06857109,0.1232638888888889
213935,apple,1,0.073197864,0.0920138888888889
213935,apple,2,0.06814028,0.0954861111111111
213935,apple,3,0.06626981,0.10243055555555555
213935,apple,4,0.06646993,0.10416666666666667
213935,apple,5,0.07214973,0.11805555555555555
213935,apple,6,0.07375998,0.14583333333333334
213935,apple,7,0.070427604,0.1875
213935,apple,8,0.07408959,0.1840277777777778
213935,apple,9,0.080556914,0.2152777777777778
213935,apple,10,0.08162109,0.2361111111111111
213935,apple,11,0.07711389,0.2309027777777778
213935,apple,12,0.08752416,0.3767361111111111
213935,apple,13,0.08855249,0.3229166666666667
213935,apple,14,0.0918106,0.3454861111111111
213935,apple,15,0.0973331,0.3263888888888889
213935,apple,16,0.107385494,0.3177083333333333
213935,apple,17,0.11121056,0.3246527777777778
213935,apple,18,0.11851326,0.3107638888888889
213935,apple,19,0.120466925,0.3125
213935,apple,20,0.116840824,0.2465277777777778
213935,apple,21,0.11592546,0.2638888888888889
213935,apple,22,0.11787896,0.2465277777777778
213935,apple,23,0.11373958,0.1840277777777778
213935,apple,24,0.111455515,0.203125
213935,apple,25,0.10747023,0.1527777777777778
213935,apple,26,0.10466373,0.14583333333333334
213935,apple,27,0.09754035,0.13368055555555555
213935,apple,28,0.091937676,0.1371527777777778
213935,apple,29,0.08863003,0.18229166666666666
213935,apple,30,0.08327655,0.171875
213935,apple,31,0.08269454,0.24131944444444445
213935,apple,32,0.06322218,0.1701388888888889
30213,apple,1,0.039157763,0.017361111111111112
30213,apple,2,0.037589885,0.015625
30213,apple,3,0.036042504,0.013888888888888888
30213,apple,4,0.034612823,0.013888888888888888
30213,apple,5,0.029880006,0.024305555555555556
30213,apple,6,0.029027224,0.029513888888888888
30213,apple,7,0.03181817,0.0625
30213,apple,8,0.029516205,0.1111111111111111
30213,apple,9,0.035515014,0.1232638888888889
30213,apple,10,0.04061834,0.13541666666666666
30213,apple,11,0.040205773,0.1597222222222222
30213,apple,12,0.0393496,0.3315972222222222
30213,apple,13,0.04063159,0.2725694444444444
30213,apple,14,0.043822475,0.2760416666666667
30213,apple,15,0.043804668,0.3003472222222222
30213,apple,16,0.048080616,0.2552083333333333
30213,apple,17,0.04525883,0.19618055555555555
30213,apple,18,0.047118284,0.15625
30213,apple,19,0.043491043,0.1440972222222222
30213,apple,20,0.044096284,0.1371527777777778
30213,apple,21,0.037934203,0.11458333333333333
30213,apple,22,0.03602045,0.08506944444444445
30213,apple,23,0.035033308,0.04861111111111111
30213,apple,24,0.038841084,0.050347222222222224
30213,apple,25,0.039173372,0.03993055555555555
30213,apple,26,0.037708513,0.03819444444444445
30213,apple,27,0.03536162,0.020833333333333332
30213,apple,28,0.0372638,0.03125
30213,apple,29,0.041124612,0.046875
30213,apple,30,0.04252647,0.03819444444444445
30213,apple,31,0.047073998,0.0763888888888889
30213,apple,32,0.046429686,0.020833333333333332
303566,apple,1,0.092365764,0.09895833333333333
303566,apple,2,0.08928912,0.109375
303566,apple,3,0.08811341,0.10243055555555555
303566,apple,4,0.085871994,0.10069444444444445
303566,apple,5,0.09009735,0.10416666666666667
303566,apple,6,0.09215956,0.1076388888888889
303566,apple,7,0.10053268,0.13194444444444445
303566,apple,8,0.09370196,0.1423611111111111
303566,apple,9,0.09846485,0.18055555555555555
303566,apple,10,0.09920468,0.24305555555555555
303566,apple,11,0.09540291,0.24479166666666666
303566,apple,12,0.10494088,0.3784722222222222
303566,apple,13,0.11154717,0.3385416666666667
303566,apple,14,0.10673565,0.3368055555555556
303566,apple,15,0.111902654,0.3090277777777778
303566,apple,16,0.12179638,0.2204861111111111
303566,apple,17,0.13768016,0.21875
303566,apple,18,0.14470997,0.2013888888888889
303566,apple,19,0.1490474,0.1857638888888889
303566,apple,20,0.14746977,0.16666666666666666
303566,apple,21,0.14365347,0.1736111111111111
303566,apple,22,0.14446098,0.171875
303566,apple,23,0.14119628,0.1545138888888889
303566,apple,24,0.14195175,0.15625
303566,apple,25,0.1322067,0.15104166666666666
303566,apple,26,0.12731287,0.1388888888888889
303566,apple,27,0.124950714,0.11805555555555555
303566,apple,28,0.114454255,0.1267361111111111
303566,apple,29,0.10959612,0.14756944444444445
303566,apple,30,0.102651566,0.15104166666666666
303566,apple,31,0.103663705,0.1857638888888889
303566,apple,32,0.07456366,0.10416666666666667
388903,apple,1,0.09121225,0.078125
388903,apple,2,0.08636668,0.0763888888888889
388903,apple,3,0.08454026,0.078125
388903,apple,4,0.083765216,0.078125
388903,apple,5,0.090820834,0.08333333333333333
388903,apple,6,0.090857334,0.09375
388903,apple,7,0.09982124,0.11458333333333333
388903,apple,8,0.08863105,0.13020833333333334
388903,apple,9,0.09278161,0.1579861111111111
388903,apple,10,0.08936228,0.2326388888888889
388903,apple,11,0.084915146,0.16319444444444445
388903,apple,12,0.09235969,0.2986111111111111
388903,apple,13,0.085570335,0.3784722222222222
388903,apple,14,0.08615421,0.296875
388903,apple,15,0.08921602,0.3454861111111111
388903,apple,16,0.09608564,0.2760416666666667
388903,apple,17,0.11000039,0.2534722222222222
388903,apple,18,0.119314864,0.21180555555555555
388903,apple,19,0.12589905,0.1857638888888889
388903,apple,20,0.124775305,0.14583333333333334
388903,apple,21,0.12178558,0.171875
388903,apple,22,0.12273667,0.16493055555555555
388903,apple,23,0.119789064,0.15104166666666666
388903,apple,24,0.12199926,0.15104166666666666
388903,apple,25,0.11609726,0.16145833333333334
388903,apple,26,0.111910865,0.15625
388903,apple,27,0.10302677,0.1423611111111111
388903,apple,28,0.09746736,0.1597222222222222
388903,apple,29,0.10114334,0.1440972222222222
388903,apple,30,0.09328792,0.1388888888888889
388903,apple,31,0.09987256,0.1996527777777778
388903,apple,32,0.06253059,0.1076388888888889
110999,apple,1,0.09762926,0.109375
110999,apple,2,0.094226785,0.11458333333333333
110999,apple,3,0.09276895,0.1111111111111111
110999,apple,4,0.091312334,0.109375
110999,apple,5,0.099369936,0.13194444444444445
110999,apple,6,0.10140835,0.1423611111111111
110999,apple,7,0.112408295,0.171875
110999,apple,8,0.107740685,0.16493055555555555
110999,apple,9,0.11263226,0.1840277777777778
110999,apple,10,0.10916453,0.2309027777777778
110999,apple,11,0.1092463,0.1996527777777778
110999,apple,12,0.10982131,0.2934027777777778
110999,apple,13,0.104187906,0.296875
110999,apple,14,0.106158294,0.3003472222222222
110999,apple,15,0.110586226,0.3177083333333333
110999,apple,16,0.120196074,0.2065972222222222
110999,apple,17,0.12778986,0.203125
110999,apple,18,0.12729615,0.2152777777777778
110999,apple,19,0.13585684,0.19270833333333334
110999,apple,20,0.13169289,0.14756944444444445
110999,apple,21,0.13021821,0.1388888888888889
110999,apple,22,0.12961861,0.11458333333333333
110999,apple,23,0.12412257,0.06597222222222222
110999,apple,24,0.12548196,0.08680555555555555
110999,apple,25,0.11896764,0.05381944444444445
110999,apple,26,0.11332719,0.04861111111111111
110999,apple,27,0.10842413,0.043402777777777776
110999,apple,28,0.10155775,0.046875
110999,apple,29,0.098852746,0.052083333333333336
110999,apple,30,0.08851648,0.052083333333333336
110999,apple,31,0.08512035,0.12152777777777778
110999,apple,32,0.050944075,0.06770833333333333
113589,apple,1,0.08698555,0.09895833333333333
113589,apple,2,0.0830953,0.10243055555555555
113589,apple,3,0.080540955,0.1076388888888889
113589,apple,4,0.07741427,0.10590277777777778
113589,apple,5,0.08413962,0.11284722222222222
113589,apple,6,0.08785083,0.1232638888888889
113589,apple,7,0.09806377,0.16145833333333334
113589,apple,8,0.09754902,0.1701388888888889
113589,apple,9,0.103332445,0.1736111111111111
113589,apple,10,0.0945048,0.1892361111111111
113589,apple,11,0.08297455,0.21180555555555555
113589,apple,12,0.09278303,0.3836805555555556
113589,apple,13,0.09507211,0.3819444444444444
113589,apple,14,0.095349155,0.4184027777777778
113589,apple,15,0.097866245,0.4097222222222222
113589,apple,16,0.10651498,0.2986111111111111
113589,apple,17,0.11979677,0.2847222222222222
113589,apple,18,0.12275473,0.2569444444444444
113589,apple,19,0.13329872,0.2586805555555556
113589,apple,20,0.1281625,0.2222222222222222
113589,apple,21,0.12432566,0.2152777777777778
113589,apple,22,0.12517938,0.23958333333333334
113589,apple,23,0.11729443,0.21180555555555555
113589,apple,24,0.117743246,0.2013888888888889
113589,apple,25,0.114655435,0.1857638888888889
113589,apple,26,0.11171192,0.15625
113589,apple,27,0.10989471,0.1284722222222222
113589,apple,28,0.09852491,0.1284722222222222
113589,apple,29,0.0911235,0.171875
113589,apple,30,0.08296262,0.14756944444444445
113589,apple,31,0.08223523,0.2552083333333333
113589,apple,32,0.05720882,0.0798611111111111
138954,apple,1,0.082682416,0.06076388888888889
138954,apple,2,0.07873179,0.06597222222222222
138954,apple,3,0.07846683,0.06944444444444445
138954,apple,4,0.07349123,0.06770833333333333
138954,apple,5,0.08255921,0.06944444444444445
138954,apple,6,0.08799282,0.07465277777777778
138954,apple,7,0.09620362,0.08854166666666667
138954,apple,8,0.09254398,0.09375
138954,apple,9,0.09967526,0.1232638888888889
138954,apple,10,0.09294775,0.1892361111111111
138954,apple,11,0.0819722,0.1284722222222222
138954,apple,12,0.08668746,0.2586805555555556
138954,apple,13,0.08368105,0.2708333333333333
138954,apple,14,0.09084126,0.2829861111111111
138954,apple,15,0.09265499,0.3177083333333333
138954,apple,16,0.09806672,0.22916666666666666
138954,apple,17,0.10452084,0.21354166666666666
138954,apple,18,0.11826414,0.1892361111111111
138954,apple,19,0.11506772,0.19270833333333334
138954,apple,20,0.113448635,0.11979166666666667
138954,apple,21,0.11839359,0.1284722222222222
138954,apple,22,0.11640645,0.1232638888888889
138954,apple,23,0.11246009,0.1111111111111111
138954,apple,24,0.11117707,0.09375
138954,apple,25,0.10350276,0.0920138888888889
138954,apple,26,0.10154559,0.09027777777777778
138954,apple,27,0.10271937,0.0763888888888889
138954,apple,28,0.09285237,0.0763888888888889
138954,apple,29,0.088302255,0.0954861111111111
138954,apple,30,0.07724693,0.09722222222222222
138954,apple,31,0.076453455,0.1232638888888889
138954,apple,32,0.060907327,0.06597222222222222
473406,apple,1,0.082450196,0.041666666666666664
473406,apple,2,0.08051697,0.050347222222222224
473406,apple,3,0.07970524,0.050347222222222224
473406,apple,4,0.081991084,0.05555555555555555
473406,apple,5,0.08786847,0.06944444444444445
473406,apple,6,0.09307275,0.07291666666666667
473406,apple,7,0.09586247,0.09375
473406,apple,8,0.09354988,0.1076388888888889
473406,apple,9,0.100609586,0.13194444444444445
473406,apple,10,0.105446026,0.1684027777777778
473406,apple,11,0.10477176,0.18055555555555555
473406,apple,12,0.107943915,0.3489583333333333
473406,apple,13,0.112442724,0.3680555555555556
473406,apple,14,0.11359908,0.3454861111111111
473406,apple,15,0.1193724,0.3489583333333333
473406,apple,16,0.124421835,0.2864583333333333
473406,apple,17,0.13885956,0.24305555555555555
473406,apple,18,0.1429769,0.21006944444444445
473406,apple,19,0.14999582,0.1892361111111111
473406,apple,20,0.15053117,0.14583333333333334
473406,apple,21,0.14132665,0.13368055555555555
473406,apple,22,0.13768807,0.1423611111111111
473406,apple,23,0.1314,0.0920138888888889
473406,apple,24,0.12874529,0.0763888888888889
473406,apple,25,0.12280463,0.0798611111111111
473406,apple,26,0.11792912,0.0642361111111111
473406,apple,27,0.11526046,0.06076388888888889
473406,apple,28,0.10472636,0.078125
473406,apple,29,0.10021604,0.10416666666666667
473406,apple,30,0.09158334,0.09895833333333333
473406,apple,31,0.08756382,0.1267361111111111
473406,apple,32,0.036821082,0.03819444444444445
479155,apple,1,0.093216605,0.0763888888888889
479155,apple,2,0.08890164,0.0798611111111111
479155,apple,3,0.088469654,0.078125
479155,apple,4,0.08717829,0.07291666666666667
479155,apple,5,0.09521805,0.0763888888888889
479155,apple,6,0.10082428,0.08159722222222222
479155,apple,7,0.10206217,0.09027777777777778
479155,apple,8,0.10181707,0.11805555555555555
479155,apple,9,0.10573441,0.18055555555555555
479155,apple,10,0.102821246,0.2326388888888889
479155,apple,11,0.104223065,0.19791666666666666
479155,apple,12,0.11559269,0.3177083333333333
479155,apple,13,0.113629535,0.3298611111111111
479155,apple,14,0.11884066,0.3003472222222222
479155,apple,15,0.130809,0.2795138888888889
479155,apple,16,0.13504125,0.21180555555555555
479155,apple,17,0.15371099,0.21354166666666666
479155,apple,18,0.16052343,0.2222222222222222
479155,apple,19,0.15646079,0.22569444444444445
479155,apple,20,0.15224782,0.18229166666666666
479155,apple,21,0.15136626,0.171875
479155,apple,22,0.14995676,0.1892361111111111
479155,apple,23,0.14840218,0.18229166666666666
479155,apple,24,0.14628223,0.13541666666666666
479155,apple,25,0.14083575,0.13541666666666666
479155,apple,26,0.1402689,0.1579861111111111
479155,apple,27,0.13594408,0.13020833333333334
479155,apple,28,0.12677036,0.16319444444444445
479155,apple,29,0.12463947,0.1840277777777778
479155,apple,30,0.11614624,0.16493055555555555
479155,apple,31,0.11322586,0.24479166666666666
479155,apple,32,0.07716519,0.1111111111111111
193926,apple,1,0.07450671,0.036458333333333336
193926,apple,2,0.07047499,0.03993055555555555
193926,apple,3,0.07027607,0.036458333333333336
193926,apple,4,0.06991845,0.03993055555555555
193926,apple,5,0.076450326,0.05381944444444445
193926,apple,6,0.07988663,0.059027777777777776
193926,apple,7,0.075979814,0.10590277777777778
193926,apple,8,0.07717298,0.1423611111111111
193926,apple,9,0.0839293,0.2048611111111111
193926,apple,10,0.08512859,0.2638888888888889
193926,apple,11,0.08238177,0.234375
193926,apple,12,0.09082284,0.3524305555555556
193926,apple,13,0.09412722,0.3576388888888889
193926,apple,14,0.10041499,0.3420138888888889
193926,apple,15,0.10787691,0.3420138888888889
193926,apple,16,0.11195091,0.3177083333333333
193926,apple,17,0.119667694,0.24131944444444445
193926,apple,18,0.12983197,0.22395833333333334
193926,apple,19,0.1367566,0.19270833333333334
193926,apple,20,0.13268247,0.1684027777777778
193926,apple,21,0.13036299,0.18229166666666666
193926,apple,22,0.1321077,0.1753472222222222
193926,apple,23,0.121427804,0.140625
193926,apple,24,0.11906024,0.140625
193926,apple,25,0.11216304,0.1284722222222222
193926,apple,26,0.10741148,0.1232638888888889
193926,apple,27,0.10259204,0.12152777777777778
193926,apple,28,0.09196001,0.13020833333333334
193926,apple,29,0.08890155,0.1423611111111111
193926,apple,30,0.08214408,0.140625
193926,apple,31,0.078548476,0.14930555555555555
193926,apple,32,0.05445286,0.0625
509131,apple,1,0.08157374,0.0642361111111111
509131,apple,2,0.07743816,0.08159722222222222
509131,apple,3,0.07553138,0.07291666666666667
509131,apple,4,0.07176013,0.07291666666666667
509131,apple,5,0.07697703,0.10069444444444445
509131,apple,6,0.07978667,0.1111111111111111
509131,apple,7,0.08844854,0.1388888888888889
509131,apple,8,0.088970296,0.1284722222222222
509131,apple,9,0.09222146,0.1840277777777778
509131,apple,10,0.08491609,0.25
509131,apple,11,0.0838086,0.1909722222222222
509131,apple,12,0.08453086,0.28125
509131,apple,13,0.07767762,0.2795138888888889
509131,apple,14,0.08322434,0.28125
509131,apple,15,0.0916912,0.3506944444444444
509131,apple,16,0.102677286,0.3020833333333333
509131,apple,17,0.11219191,0.2638888888888889
509131,apple,18,0.12084553,0.23958333333333334
509131,apple,19,0.1248452,0.2378472222222222
509131,apple,20,0.11869507,0.19270833333333334
509131,apple,21,0.112705186,0.19270833333333334
509131,apple,22,0.115234636,0.22569444444444445
509131,apple,23,0.111729525,0.14930555555555555
509131,apple,24,0.11479553,0.1840277777777778
509131,apple,25,0.108191974,0.16319444444444445
509131,apple,26,0.10692179,0.1440972222222222
509131,apple,27,0.100303784,0.16493055555555555
509131,apple,28,0.09519326,0.16319444444444445
509131,apple,29,0.09202747,0.1597222222222222
509131,apple,30,0.08174921,0.1527777777777778
509131,apple,31,0.080524,0.22395833333333334
509131,apple,32,0.04303975,0.06076388888888889
340175,apple,1,0.04922963,0.0
340175,apple,2,0.04733558,0.010416666666666666
340175,apple,3,0.04628507,0.006944444444444444
340175,apple,4,0.046461813,0.005208333333333333
340175,apple,5,0.05132908,0.006944444444444444
340175,apple,6,0.054042265,0.012152777777777778
340175,apple,7,0.052773863,0.041666666666666664
340175,apple,8,0.054349355,0.04861111111111111
340175,apple,9,0.059097163,0.08333333333333333
340175,apple,10,0.06746885,0.1076388888888889
340175,apple,11,0.0682151,0.11805555555555555
340175,apple,12,0.07322921,0.2743055555555556
340175,apple,13,0.077950284,0.2361111111111111
340175,apple,14,0.08113609,0.296875
340175,apple,15,0.08406874,0.2708333333333333
340175,apple,16,0.08904529,0.2152777777777778
340175,apple,17,0.08977899,0.1909722222222222
340175,apple,18,0.09564598,0.1701388888888889
340175,apple,19,0.09944087,0.1701388888888889
340175,apple,20,0.093685746,0.13368055555555555
340175,apple,21,0.090643674,0.11979166666666667
340175,apple,22,0.08749016,0.10590277777777778
340175,apple,23,0.08026613,0.07118055555555555
340175,apple,24,0.078426406,0.05381944444444445
340175,apple,25,0.07626909,0.04861111111111111
340175,apple,26,0.07279663,0.043402777777777776
340175,apple,27,0.06715559,0.03125
340175,apple,28,0.06305735,0.043402777777777776
340175,apple,29,0.06452401,0.052083333333333336
340175,apple,30,0.05796048,0.07465277777777778
340175,apple,31,0.0565748,0.13368055555555555
340175,apple,32,0.04029496,0.013888888888888888
349480,apple,1,0.08003751,0.050347222222222224
349480,apple,2,0.07784189,0.057291666666666664
349480,apple,3,0.076808736,0.05555555555555555
349480,apple,4,0.07491899,0.057291666666666664
349480,apple,5,0.08367919,0.057291666666666664
349480,apple,6,0.08881499,0.0763888888888889
349480,apple,7,0.09643453,0.14583333333333334
349480,apple,8,0.09779373,0.2065972222222222
349480,apple,9,0.10071027,0.2465277777777778
349480,apple,10,0.101051256,0.2829861111111111
349480,apple,11,0.09692106,0.203125
349480,apple,12,0.106673636,0.4010416666666667
349480,apple,13,0.102698915,0.3888888888888889
349480,apple,14,0.10065147,0.3576388888888889
349480,apple,15,0.10783497,0.3541666666666667
349480,apple,16,0.116326965,0.2847222222222222
349480,apple,17,0.122803904,0.2361111111111111
349480,apple,18,0.12096526,0.2204861111111111
349480,apple,19,0.121076025,0.2065972222222222
349480,apple,20,0.11950322,0.171875
349480,apple,21,0.11415009,0.125
349480,apple,22,0.10902123,0.125
349480,apple,23,0.1034444,0.06944444444444445
349480,apple,24,0.10738608,0.06944444444444445
349480,apple,25,0.102221586,0.0625
349480,apple,26,0.09875323,0.050347222222222224
349480,apple,27,0.09392123,0.05381944444444445
349480,apple,28,0.08619739,0.05555555555555555
349480,apple,29,0.08347537,0.03993055555555555
349480,apple,30,0.077894256,0.041666666666666664
349480,apple,31,0.07394281,0.05381944444444445
349480,apple,32,0.03244123,0.020833333333333332
485844,apple,1,0.037868183,0.013888888888888888
485844,apple,2,0.033558972,0.013888888888888888
485844,apple,3,0.03326317,0.012152777777777778
485844,apple,4,0.030097457,0.012152777777777778
485844,apple,5,0.02514742,0.012152777777777778
485844,apple,6,0.025248785,0.019097222222222224
485844,apple,7,0.02544538,0.046875
485844,apple,8,0.025025526,0.06770833333333333
485844,apple,9,0.030796805,0.109375
485844,apple,10,0.037337255,0.19791666666666666
485844,apple,11,0.033867452,0.1527777777777778
485844,apple,12,0.03989338,0.3645833333333333
485844,apple,13,0.04198973,0.3611111111111111
485844,apple,14,0.044709757,0.3003472222222222
485844,apple,15,0.046008766,0.3159722222222222
485844,apple,16,0.052376453,0.24131944444444445
485844,apple,17,0.045254033,0.1892361111111111
485844,apple,18,0.043006457,0.1701388888888889
485844,apple,19,0.042148992,0.13541666666666666
485844,apple,20,0.04235592,0.1388888888888889
485844,apple,21,0.041668557,0.13541666666666666
485844,apple,22,0.039452296,0.12152777777777778
485844,apple,23,0.03490758,0.06076388888888889
485844,apple,24,0.038599633,0.078125
485844,apple,25,0.038948692,0.08159722222222222
485844,apple,26,0.041197263,0.078125
485844,apple,27,0.04096432,0.0625
485844,apple,28,0.045090444,0.057291666666666664
485844,apple,29,0.04197595,0.08159722222222222
485844,apple,30,0.041678466,0.0798611111111111
485844,apple,31,0.04252492,0.10590277777777778
485844,apple,32,0.031156415,0.013888888888888888
429281,apple,1,0.060050283,0.03298611111111111
429281,apple,2,0.055089243,0.03993055555555555
429281,apple,3,0.053672746,0.034722222222222224
429281,apple,4,0.049159635,0.03993055555555555
429281,apple,5,0.052582096,0.04861111111111111
429281,apple,6,0.051819652,0.052083333333333336
429281,apple,7,0.046706628,0.15104166666666666
429281,apple,8,0.04085919,0.16666666666666666
429281,apple,9,0.049896624,0.2465277777777778
429281,apple,10,0.05982516,0.3020833333333333
429281,apple,11,0.05869917,0.2951388888888889
429281,apple,12,0.065595865,0.4600694444444444
429281,apple,13,0.06467189,0.4305555555555556
429281,apple,14,0.06558401,0.3993055555555556
429281,apple,15,0.07032637,0.4010416666666667
429281,apple,16,0.07863329,0.3489583333333333
429281,apple,17,0.080321774,0.3159722222222222
429281,apple,18,0.08697529,0.3298611111111111
429281,apple,19,0.08517729,0.3246527777777778
429281,apple,20,0.08294083,0.3090277777777778
429281,apple,21,0.0775172,0.3107638888888889
429281,apple,22,0.07797521,0.3020833333333333
429281,apple,23,0.07393661,0.2378472222222222
429281,apple,24,0.074092895,0.2222222222222222
429281,apple,25,0.073193535,0.1857638888888889
429281,apple,26,0.06885029,0.1597222222222222
429281,apple,27,0.06523441,0.14756944444444445
429281,apple,28,0.06285333,0.14583333333333334
429281,apple,29,0.06523459,0.1875
429281,apple,30,0.06429747,0.20833333333333334
429281,apple,31,0.059646916,0.2361111111111111
429281,apple,32,0.045592833,0.11284722222222222
405249,apple,1,0.08106144,0.012152777777777778
405249,apple,2,0.07947231,0.019097222222222224
405249,apple,3,0.07813679,0.020833333333333332
405249,apple,4,0.07757224,0.022569444444444444
405249,apple,5,0.08421071,0.027777777777777776
405249,apple,6,0.08510046,0.03125
405249,apple,7,0.09447195,0.04513888888888889
405249,apple,8,0.09228425,0.06597222222222222
405249,apple,9,0.0953737,0.12152777777777778
405249,apple,10,0.09799561,0.1284722222222222
405249,apple,11,0.09249875,0.13368055555555555
405249,apple,12,0.09923001,0.3003472222222222
405249,apple,13,0.1003568,0.3229166666666667
405249,apple,14,0.104615524,0.3072916666666667
405249,apple,15,0.110891774,0.3090277777777778
405249,apple,16,0.12495662,0.23958333333333334
405249,apple,17,0.1352967,0.2065972222222222
405249,apple,18,0.1374701,0.20833333333333334
405249,apple,19,0.14193538,0.17708333333333334
405249,apple,20,0.14552319,0.1423611111111111
405249,apple,21,0.14154452,0.13541666666666666
405249,apple,22,0.13960785,0.1076388888888889
405249,apple,23,0.13171467,0.1076388888888889
405249,apple,24,0.13065955,0.10069444444444445
405249,apple,25,0.12518825,0.08854166666666667
405249,apple,26,0.124756195,0.09375
405249,apple,27,0.11816229,0.06597222222222222
405249,apple,28,0.11021657,0.08854166666666667
405249,apple,29,0.1050795,0.1111111111111111
405249,apple,30,0.099756785,0.11284722222222222
405249,apple,31,0.096163064,0.11979166666666667
405249,apple,32,0.054889783,0.06597222222222222
569059,chair,1,0.06567514,0.001736111111111111
569059,chair,2,0.06442087,0.001736111111111111
569059,chair,3,0.066012666,0.005208333333333333
